       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255S LINE2 .ICL001. 1   *****
 
  1435    596.000        0.028       190.915        10.578        0.011        1.173        1.101        0.015     -201.248
  1436    597.000        0.038       -92.260      -602.387        0.010        0.786        0.737        0.014     -201.626
  1437    597.000        0.034       -33.938       442.697        0.010        0.884        0.830        0.012     -201.626
  1438    597.000        0.031       407.116        77.302        0.010        0.986        0.925        0.012     -201.626
  1439    597.000        0.028       145.287      -312.442        0.010        1.071        1.005        0.011     -201.626
  1440    597.000        0.024       602.414       221.099        0.010        1.247        1.170        0.014     -201.626
  1441    597.000        0.024        46.721      -609.060        0.010        1.262        1.185        0.014     -201.626
  1442    598.000        0.036      -608.850        13.866        0.012        1.021        0.958        0.017     -202.003
  1443    598.000        0.035      -305.193      -610.688        0.012        1.035        0.971        0.015     -202.003
  1444    598.000        0.032      -382.939      -207.719        0.012        1.134        1.064        0.012     -202.003
  1445    598.000        0.027      -202.978      -611.481        0.012        1.334        1.251        0.011     -202.003
  1446    599.000        0.049       606.088      -416.077        0.013        0.776        0.728        0.017     -202.381
  1447    600.000        0.043       409.714      -610.721        0.012        0.805        0.755        0.013     -202.759
  1448    600.000        0.032        97.085      -594.571        0.012        1.100        1.033        0.015     -202.759
  1449    602.000        0.078       133.956      -613.140        0.012        0.471        0.442        0.013     -203.514
  1450    602.000        0.043       589.084      -592.920        0.012        0.855        0.803        0.015     -203.514
  1451    603.000        0.040      -610.781      -156.687        0.011        0.799        0.750        0.011     -203.892
  1452    603.000        0.038       612.335      -152.243        0.011        0.822        0.772        0.014     -203.892
  1453    603.000        0.038       436.709       158.346        0.011        0.825        0.775        0.011     -203.892
  1454    604.000        0.038       303.503       587.246        0.010        0.808        0.758        0.013     -204.269
  1455    604.000        0.030       472.159      -137.572        0.010        1.000        0.938        0.015     -204.269
  1456    605.000        0.060      -108.911      -603.622        0.013        0.640        0.600        0.016     -204.647
  1457    605.000        0.057      -102.278      -610.866        0.013        0.673        0.631        0.023     -204.647
  1458    605.000        0.050       -55.670      -612.033        0.013        0.757        0.710        0.008     -204.647
  1459    605.000        0.048      -351.655      -612.275        0.013        0.798        0.749        0.018     -204.647
  1460    605.000        0.046       -62.425      -605.479        0.013        0.822        0.771        0.013     -204.647
  1461    605.000        0.046      -152.506      -610.223        0.013        0.830        0.779        0.020     -204.647
  1462    605.000        0.042      -345.119      -610.110        0.013        0.912        0.856        0.015     -204.647
  1463    605.000        0.041      -112.055      -611.828        0.013        0.928        0.871        0.013     -204.647
  1464    605.000        0.039      -353.056      -602.860        0.013        0.987        0.926        0.019     -204.647
  1465    606.000        0.036       361.400      -605.015        0.011        0.915        0.859        0.017     -205.025
  1466    607.000        0.067      -611.423      -542.939        0.011        0.473        0.444        0.014     -205.402
  1467    607.000        0.048       421.701      -365.936        0.011        0.667        0.626        0.010     -205.402
  1468    607.000        0.043       -53.445      -207.982        0.011        0.731        0.686        0.013     -205.402
  1469    607.000        0.037       144.839      -595.011        0.011        0.856        0.803        0.010     -205.402
  1470    607.000        0.029      -113.317      -215.480        0.011        1.078        1.012        0.013     -205.402
  1471    607.000        0.027      -529.756      -460.329        0.011        1.170        1.098        0.014     -205.402
  1472    608.000        0.058        35.936      -612.066        0.015        0.747        0.701        0.018     -205.780
