       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

*****   MF file version = 1    V255Q LINE2 .ICL001. 1   *****

  1095    584.000        0.096      -418.860       227.007        0.021        0.586        0.483        0.022     -216.138
  1096    584.000        0.092      -280.312        78.343        0.021        0.610        0.503        0.021     -216.138
  1097    584.000        0.062       607.189      -511.460        0.021        0.989        0.816        0.027     -216.138
  1098    584.000        0.050       612.657      -510.038        0.021        1.130        0.932        0.023     -216.138
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   21
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  1099    585.000        0.141        78.647      -174.718        0.022        0.405        0.334        0.021     -216.549
  1100    585.000        0.094       558.618       150.785        0.022        0.602        0.497        0.020     -216.549
  1101    585.000        0.093      -553.157      -216.747        0.022        0.612        0.505        0.025     -216.549
  1102    585.000        0.078        65.211       333.904        0.022        0.727        0.599        0.032     -216.549
  1103    585.000        0.078      -286.580        72.236        0.022        0.731        0.602        0.022     -216.549
  1104    585.000        0.070        41.903      -263.456        0.022        0.808        0.666        0.021     -216.549
  1105    585.000        0.049        72.091       334.862        0.021        1.258        1.037        0.030     -216.549
  1106    586.000        0.094      -465.500       613.694        0.020        0.564        0.465        0.019     -216.960
  1107    587.000        0.102        10.722      -511.300        0.021        0.533        0.440        0.026     -217.371
  1108    587.000        0.078       537.230      -153.387        0.020        0.756        0.623        0.022     -217.371
  1109    587.000        0.048       543.827      -154.124        0.021        1.140        0.940        0.023     -217.371
  1110    588.000        0.117       306.090      -605.607        0.020        0.458        0.377        0.024     -217.782
  1111    588.000        0.086        16.035      -174.618        0.020        0.621        0.512        0.026     -217.782
  1112    589.000        0.099      -611.374       505.681        0.020        0.540        0.445        0.023     -218.193
  1113    590.000        0.133       486.475      -612.540        0.021        0.409        0.337        0.025     -218.604
  1114    590.000        0.094      -272.970      -613.766        0.021        0.580        0.478        0.024     -218.604
  1115    591.000        0.087       431.861      -142.040        0.021        0.641        0.529        0.028     -219.015
  1116    591.000        0.084      -501.811       -15.785        0.021        0.664        0.547        0.019     -219.015
  1117    591.000        0.077       225.912      -572.089        0.021        0.724        0.597        0.020     -219.015
  1118    591.000        0.075       597.644      -508.758        0.021        0.749        0.617        0.021     -219.015
  1119    592.000        0.110      -207.197        -5.985        0.021        0.513        0.423        0.024     -219.426
  1120    592.000        0.092       538.443      -402.480        0.021        0.614        0.506        0.019     -219.426
  1121    592.000        0.089         9.925      -604.655        0.021        0.634        0.522        0.023     -219.426
  1122    592.000        0.085       133.670       324.312        0.021        0.661        0.545        0.023     -219.426
  1123    592.000        0.085      -527.892       375.468        0.021        0.661        0.545        0.029     -219.426
